x,y,z,timestamp,x_vendor1,y_vendor1,z_vendor1,x_vendor2,y_vendor2,z_vendor2,x_diff_vendor1,y_diff_vendor1,z_diff_vendor1,x_diff_vendor2,y_diff_vendor2,z_diff_vendor2
-576.5223151733964,760.4252966302373,-117.7863885087784,2019-05-08 01:26:04,-594.5223151733964,757.4252966302373,-121.7863885087784,-567.5223151733964,762.4252966302373,-112.7863885087784,18.0,3.0,4.0,-9.0,-2.0,-5.0
-582.0391482558429,753.5990083354553,-118.83843123457285,2019-05-08 01:26:05,-601.0391482558429,744.5990083354553,-125.83843123457285,-575.0391482558429,758.5990083354553,-98.83843123457285,19.0,9.0,7.0,-7.0,-5.0,-20.0
-588.0133768848947,746.4894648382974,-119.71417256141504,2019-05-08 01:26:06,-623.0133768848947,735.4894648382974,-128.71417256141504,-579.0133768848947,775.4894648382974,-121.71417256141504,35.0,11.0,9.0,-9.0,-29.0,2.0
-594.9199107456092,738.3251975075557,-120.3469241495086,2019-05-08 01:26:07,-629.9199107456092,730.3251975075557,-123.3469241495086,-579.9199107456092,767.3251975075557,-72.3469241495086,35.0,8.0,3.0,-15.0,-29.0,-48.0
-602.6774648402558,729.5466025964647,-121.0830436562682,2019-05-08 01:26:08,-615.6774648402558,726.5466025964647,-133.08304365626822,-595.6774648402558,734.5466025964647,-102.0830436562682,13.0,3.0,12.000000000000014,-7.0,-5.0,-19.0
-610.0947125902369,721.8719764875076,-121.64494278866712,2019-05-08 01:26:09,-644.0947125902369,718.8719764875076,-126.64494278866712,-601.0947125902369,739.8719764875076,-77.64494278866712,34.0,3.0,5.0,-9.0,-18.0,-44.0
-617.5943578614045,715.151078109997,-122.23768539664573,2019-05-08 01:26:10,-642.5943578614045,713.151078109997,-127.23768539664573,-590.5943578614045,739.151078109997,-75.23768539664573,25.0,2.0,5.0,-27.0,-24.0,-47.0
-625.6792675404946,709.2696028267762,-122.84314615562555,2019-05-08 01:26:11,-643.6792675404946,696.2696028267762,-131.84314615562556,-608.6792675404946,715.2696028267762,-85.84314615562555,18.0,13.0,9.000000000000014,-17.0,-6.0,-37.0
-634.3419807692816,703.3651330719157,-123.47966501613293,2019-05-08 01:26:12,-669.3419807692816,690.3651330719157,-130.4796650161329,-632.3419807692816,722.3651330719157,-108.47966501613293,35.0,13.0,6.999999999999986,-2.0,-19.0,-15.0
-642.4945870439517,696.4830194781732,-124.01739988219605,2019-05-08 01:26:13,-663.4945870439517,684.4830194781732,-134.01739988219606,-628.4945870439517,710.4830194781732,-112.01739988219605,21.0,12.0,10.000000000000014,-14.0,-14.0,-12.0
-649.6930399960207,688.8430162817623,-124.57582113742217,2019-05-08 01:26:14,-652.6930399960207,681.8430162817623,-129.57582113742217,-630.6930399960207,709.8430162817623,-79.57582113742217,3.0,7.0,5.0,-19.0,-21.0,-45.0
-656.2454636626743,681.0375448883037,-125.24025290965841,2019-05-08 01:26:15,-668.2454636626743,672.0375448883037,-130.2402529096584,-656.2454636626743,705.0375448883037,-100.24025290965841,12.0,9.0,5.0,0.0,-24.0,-25.0
-662.5041376101367,673.6667133387105,-125.70767625495122,2019-05-08 01:26:16,-676.5041376101367,661.6667133387105,-131.70767625495122,-634.5041376101367,684.6667133387105,-118.70767625495122,14.0,12.0,6.0,-28.0,-11.0,-7.0
-668.9662763467378,666.1711854775683,-126.24987963551877,2019-05-08 01:26:17,-675.9662763467378,656.1711854775683,-137.24987963551877,-641.9662763467378,667.1711854775683,-83.24987963551877,7.0,10.0,11.0,-27.0,-1.0,-43.0
-676.1365326304725,658.0935076228479,-126.84630549038653,2019-05-08 01:26:18,-687.1365326304725,649.0935076228479,-133.84630549038653,-651.1365326304725,660.0935076228479,-97.84630549038653,11.0,9.0,7.0,-25.0,-2.0,-29.0
-684.262389097011,649.064953673837,-127.39704227729857,2019-05-08 01:26:19,-693.262389097011,634.064953673837,-134.39704227729857,-661.262389097011,660.064953673837,-80.39704227729857,9.0,15.0,7.0,-23.0,-11.0,-47.0
-691.1392769756934,641.5787626278401,-127.98568337288708,2019-05-08 01:26:20,-711.1392769756934,632.5787626278401,-140.98568337288708,-677.1392769756934,662.5787626278401,-91.98568337288708,20.0,9.0,13.0,-14.0,-21.0,-36.0
-697.9899506337698,634.0520370744823,-128.5848192705415,2019-05-08 01:26:21,-704.9899506337698,619.0520370744823,-142.5848192705415,-674.9899506337698,637.0520370744823,-83.58481927054149,7.0,15.0,14.0,-23.0,-3.0,-45.0
-704.8889522124318,626.3535718263039,-129.20390683137038,2019-05-08 01:26:22,-731.8889522124318,612.3535718263039,-131.20390683137038,-684.8889522124318,645.3535718263039,-131.20390683137038,27.0,14.0,2.0,-20.0,-19.0,2.0
-712.3000524859924,618.0328402553099,-129.75972772678617,2019-05-08 01:26:23,-713.3000524859924,616.0328402553099,-143.75972772678617,-685.3000524859924,626.0328402553099,-106.75972772678617,1.0,2.0,14.0,-27.0,-8.0,-23.0
-720.1041114273307,609.0594051375398,-130.39291556958898,2019-05-08 01:26:24,-749.1041114273307,605.0594051375398,-134.39291556958898,-699.1041114273307,612.0594051375398,-122.39291556958898,29.0,4.0,4.0,-21.0,-3.0,-8.0
-727.2555440227375,600.5810329058247,-131.04719711571232,2019-05-08 01:26:25,-752.2555440227375,592.5810329058247,-144.04719711571232,-703.2555440227375,614.5810329058247,-118.04719711571232,25.0,8.0,13.0,-24.0,-14.0,-13.0
-733.6955120145187,592.2996102268578,-131.65547600685844,2019-05-08 01:26:26,-740.6955120145187,582.2996102268578,-145.65547600685844,-705.6955120145187,612.2996102268578,-103.65547600685844,7.0,10.0,14.0,-28.0,-20.0,-28.0
-739.5428647231687,584.3481089886761,-132.12719317382263,2019-05-08 01:26:27,-757.5428647231687,580.3481089886761,-134.12719317382263,-715.5428647231687,593.3481089886761,-133.12719317382263,18.0,4.0,2.0,-24.0,-9.0,1.0
-745.0649170097913,576.3288189136744,-132.65034612662794,2019-05-08 01:26:28,-756.0649170097913,575.3288189136744,-133.65034612662794,-733.0649170097913,580.3288189136744,-128.65034612662794,11.0,1.0,1.0,-12.0,-4.0,-4.0
-750.7149442249125,567.7103193436468,-133.0693918723322,2019-05-08 01:26:29,-762.7149442249125,553.7103193436468,-134.0693918723322,-751.7149442249125,567.7103193436468,-129.0693918723322,12.0,14.0,1.0,1.0,0.0,-4.0
-756.5124090587987,558.4686391416475,-133.6810187884639,2019-05-08 01:26:30,-779.5124090587987,549.4686391416475,-134.6810187884639,-736.5124090587987,584.4686391416475,-110.68101878846389,23.0,9.0,1.0,-20.0,-26.0,-23.0
-762.3037687971312,548.9600603154838,-134.23800654962298,2019-05-08 01:26:31,-784.3037687971312,535.9600603154838,-144.23800654962298,-753.3037687971312,569.9600603154838,-124.23800654962298,22.0,13.0,10.0,-9.0,-21.0,-10.0
-767.7192256309369,540.1454767324205,-134.69771754567145,2019-05-08 01:26:32,-768.7192256309369,532.1454767324205,-139.69771754567145,-748.7192256309369,550.1454767324205,-102.69771754567145,1.0,8.0,5.0,-19.0,-10.0,-32.0
-773.0653800829126,532.0443858797265,-135.22243572928576,2019-05-08 01:26:33,-784.0653800829126,529.0443858797265,-147.22243572928576,-769.0653800829126,538.0443858797265,-109.22243572928576,11.0,3.0,12.0,-4.0,-6.0,-26.0
-778.6010684671054,524.2694213063373,-135.5518987111611,2019-05-08 01:26:34,-805.6010684671054,511.26942130633734,-142.5518987111611,-768.6010684671054,523.2694213063373,-123.5518987111611,27.0,13.0,7.0,-10.0,1.0,-12.0
-784.8475322880447,516.4182008571386,-135.27791602779723,2019-05-08 01:26:35,-791.8475322880447,508.4182008571386,-145.27791602779723,-786.8475322880447,522.4182008571386,-100.27791602779723,7.0,8.0,10.0,2.0,-6.0,-35.0
-792.2026489943793,508.14901842797826,-133.82565425165262,2019-05-08 01:26:36,-826.2026489943793,504.14901842797826,-138.82565425165262,-770.2026489943793,535.1490184279783,-97.82565425165262,34.0,4.0,5.0,-22.0,-27.0,-36.0
-799.4767143290726,500.5962578147422,-132.0424280633641,2019-05-08 01:26:37,-815.4767143290726,499.5962578147422,-146.0424280633641,-792.4767143290726,498.5962578147422,-97.0424280633641,16.0,1.0,14.0,-7.0,2.0,-35.0
-806.9437983573807,493.41294549771607,-130.20236864363343,2019-05-08 01:26:38,-835.9437983573807,489.41294549771607,-141.20236864363343,-797.9437983573807,512.412945497716,-132.20236864363343,29.0,4.0,11.0,-9.0,-18.999999999999943,2.0
-814.3274995936447,486.8117908463752,-128.20891796507544,2019-05-08 01:26:39,-844.3274995936447,478.8117908463752,-143.20891796507544,-803.3274995936447,484.8117908463752,-112.20891796507544,30.0,8.0,15.0,-11.0,2.0,-16.0
-821.9617076379059,480.35809981357147,-126.07778302494779,2019-05-08 01:26:40,-822.9617076379059,472.35809981357147,-127.07778302494779,-804.9617076379059,506.35809981357147,-80.07778302494779,1.0,8.0,1.0,-17.0,-26.0,-46.0
-830.2608339633081,473.50786648327414,-123.7894771260882,2019-05-08 01:26:41,-846.2608339633081,466.50786648327414,-135.7894771260882,-817.2608339633081,493.50786648327414,-93.7894771260882,16.0,7.0,12.0,-13.0,-20.0,-30.0
-839.6710464022118,465.81744680870366,-121.38208436492098,2019-05-08 01:26:42,-856.6710464022118,451.81744680870366,-127.38208436492098,-831.6710464022118,474.81744680870366,-103.38208436492098,17.0,14.0,6.0,-8.0,-9.0,-18.0
-848.417762301592,458.9062882681416,-119.18041054071449,2019-05-08 01:26:43,-880.417762301592,452.9062882681416,-124.18041054071449,-831.417762301592,481.9062882681416,-116.18041054071449,32.0,6.0,5.0,-17.0,-23.0,-3.0
-856.9007021944777,452.41237397054084,-116.9619707691577,2019-05-08 01:26:44,-870.9007021944777,447.41237397054084,-122.9619707691577,-843.9007021944777,456.41237397054084,-67.9619707691577,14.0,5.0,6.0,-13.0,-4.0,-49.0
-865.4972637777213,446.03271383201525,-114.73213692300779,2019-05-08 01:26:45,-882.4972637777213,443.03271383201525,-128.73213692300777,-861.4972637777213,470.03271383201525,-82.73213692300779,17.0,3.0,13.999999999999986,-4.0,-24.0,-32.0
-874.6506713063782,439.50530657445915,-112.54601029731009,2019-05-08 01:26:46,-894.6506713063782,424.50530657445915,-117.54601029731009,-847.6506713063782,441.50530657445915,-112.54601029731009,20.0,15.0,5.0,-27.0,-2.0,0.0
-884.48272608407,432.75602626647577,-109.96370352777302,2019-05-08 01:26:47,-890.48272608407,425.75602626647577,-123.96370352777302,-876.48272608407,431.75602626647577,-78.96370352777302,6.0,7.0,14.0,-8.0,1.0,-31.0
-894.1382404777054,426.4711608844768,-108.10237587088528,2019-05-08 01:26:48,-899.1382404777054,420.4711608844768,-112.10237587088528,-886.1382404777054,434.4711608844768,-65.10237587088528,5.0,6.0,4.0,-8.0,-8.0,-43.0
-903.5443862660202,420.6056073399714,-107.36953853196552,2019-05-08 01:26:49,-923.5443862660202,406.6056073399714,-121.36953853196552,-883.5443862660202,428.6056073399714,-75.36953853196552,20.0,14.0,14.0,-20.0,-8.0,-32.0
-912.405572525984,415.11689333778367,-106.860367592039,2019-05-08 01:26:50,-929.405572525984,410.11689333778367,-116.860367592039,-900.405572525984,431.11689333778367,-97.860367592039,17.0,5.0,10.0,-12.0,-16.0,-9.0
-921.4716144602532,409.36697323946885,-106.50252930962705,2019-05-08 01:26:51,-922.4716144602532,398.36697323946885,-120.50252930962705,-910.4716144602532,415.36697323946885,-106.50252930962705,1.0,11.0,14.0,-11.0,-6.0,0.0
-930.8744046966569,403.55158039653435,-105.86865199137628,2019-05-08 01:26:52,-954.8744046966569,389.55158039653435,-117.86865199137628,-931.8744046966569,428.55158039653435,-62.86865199137628,24.0,14.0,12.0,1.0,-25.0,-43.0
-939.0940050883687,398.2990266462257,-105.12301600805029,2019-05-08 01:26:53,-961.0940050883687,384.2990266462257,-111.12301600805029,-938.0940050883687,413.2990266462257,-87.12301600805029,22.0,14.0,6.0,-1.0,-15.0,-18.0
-945.9878005750937,393.4140317999872,-104.62221191743325,2019-05-08 01:26:54,-973.9878005750937,390.4140317999872,-108.62221191743325,-926.9878005750937,410.4140317999872,-98.62221191743325,28.0,3.0,4.0,-19.0,-17.0,-6.0
-952.5152077028332,389.04172287491883,-104.42939377712605,2019-05-08 01:26:55,-957.5152077028332,384.04172287491883,-119.42939377712605,-936.5152077028332,399.04172287491883,-66.42939377712605,5.0,5.0,15.0,-16.0,-10.0,-38.0
-959.1452794776828,385.0671039235859,-104.42541737027737,2019-05-08 01:26:56,-963.1452794776828,384.0671039235859,-105.42541737027737,-961.1452794776828,407.0671039235859,-104.42541737027737,4.0,1.0,1.0,2.0,-22.0,0.0
-965.5888357408452,381.28693803086907,-104.5242678914333,2019-05-08 01:26:57,-974.5888357408452,380.28693803086907,-113.5242678914333,-944.5888357408452,409.28693803086907,-103.5242678914333,9.0,1.0,9.0,-21.0,-28.0,-1.0
-970.8859844682364,377.82632636530235,-104.81049167919882,2019-05-08 01:26:58,-999.8859844682364,365.82632636530235,-111.81049167919882,-957.8859844682364,385.82632636530235,-106.81049167919882,29.0,12.0,7.0,-13.0,-8.0,2.0
-974.601785341728,375.05964299975665,-104.91862711890013,2019-05-08 01:26:59,-981.601785341728,364.05964299975665,-117.91862711890013,-955.601785341728,391.05964299975665,-98.91862711890013,7.0,11.0,13.0,-19.0,-16.0,-6.0
-977.6508337533667,373.05990098047613,-105.07108975444504,2019-05-08 01:27:00,-990.6508337533667,366.05990098047613,-120.07108975444504,-975.6508337533667,396.05990098047613,-64.07108975444504,13.0,7.0,15.0,-2.0,-23.0,-41.0
-981.5507650371633,371.4810544432463,-105.28434800282459,2019-05-08 01:27:01,-1004.5507650371633,356.4810544432463,-109.28434800282459,-952.5507650371633,375.4810544432463,-67.28434800282459,23.0,15.0,4.0,-29.0,-4.0,-38.0
-984.9658819439827,370.23999394830525,-105.35156621093424,2019-05-08 01:27:02,-1018.9658819439827,359.23999394830525,-108.35156621093424,-963.9658819439827,387.23999394830525,-93.35156621093424,34.0,11.0,3.0,-21.0,-17.0,-12.0
-985.8201572962782,369.82920314048386,-105.29043729664451,2019-05-08 01:27:03,-998.8201572962782,358.82920314048386,-112.29043729664451,-984.8201572962782,390.82920314048386,-83.29043729664451,13.0,11.0,7.0,-1.0,-21.0,-22.0
-985.7744669969934,369.68412868516157,-105.1606672703783,2019-05-08 01:27:04,-1013.7744669969934,356.68412868516157,-115.1606672703783,-960.7744669969934,376.68412868516157,-66.1606672703783,28.0,13.0,10.0,-25.0,-7.0,-39.0
-985.7172884408496,369.8325570260505,-104.75328809954836,2019-05-08 01:27:05,-999.7172884408496,356.8325570260505,-109.75328809954836,-973.7172884408496,384.8325570260505,-99.75328809954836,14.0,13.0,5.0,-12.0,-15.0,-5.0
-985.8751635876756,369.85077499651663,-104.0607857303752,2019-05-08 01:27:06,-1014.8751635876756,361.85077499651663,-117.0607857303752,-972.8751635876756,388.85077499651663,-89.0607857303752,29.0,8.0,13.0,-13.0,-19.0,-15.0
-987.871965784848,369.9782522315409,-103.71318905842442,2019-05-08 01:27:07,-1000.871965784848,367.9782522315409,-114.71318905842442,-969.871965784848,393.9782522315409,-68.71318905842442,13.0,2.0,11.0,-18.0,-24.0,-35.0
-991.4675428802407,370.2786364191581,-103.72841312177958,2019-05-08 01:27:08,-1005.4675428802407,364.2786364191581,-106.72841312177958,-965.4675428802407,368.2786364191581,-81.72841312177958,14.0,6.0,3.0,-26.0,2.0,-22.0
-994.5158079074511,370.4772461611695,-103.90299560545564,2019-05-08 01:27:09,-1008.5158079074511,367.4772461611695,-114.90299560545564,-976.5158079074511,380.4772461611695,-71.90299560545564,14.0,3.0,11.0,-18.0,-10.0,-32.0
-996.5373698028094,370.4670926381906,-104.02187316848742,2019-05-08 01:27:10,-1028.5373698028093,366.4670926381906,-113.02187316848742,-988.5373698028094,369.4670926381906,-62.02187316848742,31.999999999999886,4.0,9.0,-8.0,1.0,-42.0
-997.755464378374,370.3877547029842,-104.09510137272734,2019-05-08 01:27:11,-1004.755464378374,369.3877547029842,-119.09510137272734,-990.755464378374,386.3877547029842,-70.09510137272734,7.0,1.0,15.0,-7.0,-16.0,-34.0
-998.2710110646308,370.4120676840072,-104.12483103805937,2019-05-08 01:27:12,-1029.2710110646308,365.4120676840072,-116.12483103805937,-975.2710110646308,397.4120676840072,-93.12483103805937,31.0,5.0,12.0,-23.0,-27.0,-11.0
-998.4279602054668,370.458398054952,-104.13303207598378,2019-05-08 01:27:13,-1008.4279602054668,360.458398054952,-110.13303207598378,-979.4279602054668,380.458398054952,-96.13303207598378,10.0,10.0,6.0,-19.0,-10.0,-8.0
-998.3256392209373,370.3989483908856,-104.12832380922272,2019-05-08 01:27:14,-999.3256392209373,360.3989483908856,-113.12832380922272,-996.3256392209373,393.3989483908856,-61.12832380922272,1.0,10.0,9.0,-2.0,-23.0,-43.0
-998.2435761217343,370.31813337396426,-104.12527090580556,2019-05-08 01:27:15,-1009.2435761217343,357.31813337396426,-108.12527090580556,-987.2435761217343,394.31813337396426,-61.125270905805564,11.0,13.0,4.0,-11.0,-24.0,-43.0
-998.1781243693872,370.3014694797493,-104.12179287511778,2019-05-08 01:27:16,-1027.1781243693872,359.3014694797493,-116.12179287511778,-998.1781243693872,370.3014694797493,-94.12179287511778,29.0,11.0,12.0,0.0,0.0,-10.0
-998.1538412458307,370.2557335166924,-104.12136578222479,2019-05-08 01:27:17,-1031.1538412458308,360.2557335166924,-117.12136578222479,-983.1538412458307,396.2557335166924,-57.121365782224785,33.000000000000114,10.0,13.0,-15.0,-26.0,-47.0
-998.1687464567192,370.21566528921363,-104.12311516714813,2019-05-08 01:27:18,-1011.1687464567192,369.21566528921363,-112.12311516714813,-994.1687464567192,371.21566528921363,-101.12311516714813,13.0,1.0,8.0,-4.0,-1.0,-3.0
-998.1743647003133,370.1678368557375,-104.12448882262824,2019-05-08 01:27:19,-1026.1743647003132,366.1678368557375,-117.12448882262824,-1000.1743647003133,384.1678368557375,-90.12448882262824,27.999999999999886,4.0,13.0,2.0,-14.0,-14.0
-998.1366191148745,370.2181023838517,-104.12117624299096,2019-05-08 01:27:20,-1012.1366191148745,368.2181023838517,-108.12117624299096,-984.1366191148745,394.2181023838517,-106.12117624299096,14.0,2.0,4.0,-14.0,-24.0,2.0
-998.1395848411812,370.23592523715166,-104.120961322255,2019-05-08 01:27:21,-1028.1395848411812,360.23592523715166,-116.120961322255,-974.1395848411812,398.23592523715166,-88.120961322255,30.0,10.0,12.0,-24.0,-28.0,-16.0
-998.1476999303658,370.19118626909346,-104.1224141005344,2019-05-08 01:27:22,-1013.1476999303658,368.19118626909346,-115.1224141005344,-989.1476999303658,372.19118626909346,-99.1224141005344,15.0,2.0,11.0,-9.0,-2.0,-5.0
-998.1840249399806,370.20811962617006,-104.1241766363298,2019-05-08 01:27:23,-1027.1840249399806,365.20811962617006,-108.1241766363298,-991.1840249399806,384.20811962617006,-62.12417663632981,29.0,5.0,4.0,-7.0,-14.0,-42.0
-998.2009429182899,370.2313549567107,-104.12466252150877,2019-05-08 01:27:24,-1006.2009429182899,363.2313549567107,-106.12466252150877,-998.2009429182899,369.2313549567107,-89.12466252150877,8.0,7.0,2.0,0.0,1.0,-15.0
-998.1489099880857,370.1976565376547,-104.12234390862773,2019-05-08 01:27:25,-1033.1489099880857,359.1976565376547,-105.12234390862773,-983.1489099880857,384.1976565376547,-79.12234390862773,35.0,11.0,1.0,-15.0,-14.0,-25.0
-998.1112445265303,370.0986997996363,-104.02209855497543,2019-05-08 01:27:26,-1005.1112445265303,366.0986997996363,-109.02209855497543,-984.1112445265303,388.0986997996363,-59.02209855497543,7.0,4.0,5.0,-14.0,-18.0,-45.0
-998.1215679379089,370.1138554741529,-104.09751947667688,2019-05-08 01:27:27,-1004.1215679379089,360.1138554741529,-117.09751947667688,-978.1215679379089,374.1138554741529,-93.09751947667688,6.0,10.0,13.0,-20.0,-4.0,-11.0
-998.0811160026683,370.10209750359945,-104.12045034232864,2019-05-08 01:27:28,-1008.0811160026683,366.10209750359945,-109.12045034232864,-974.0811160026683,374.10209750359945,-71.12045034232864,10.0,4.0,5.0,-24.0,-4.0,-33.0
-998.3081637042867,370.0394686784848,-104.09061313854336,2019-05-08 01:27:29,-1029.3081637042867,356.0394686784848,-107.09061313854336,-993.3081637042867,384.0394686784848,-96.09061313854336,31.0,14.0,3.0,-5.0,-14.0,-8.0
-1000.9284627214287,369.8244269217383,-104.34373617976813,2019-05-08 01:27:30,-1008.9284627214287,361.8244269217383,-111.34373617976813,-981.9284627214287,378.8244269217383,-68.34373617976813,8.0,8.0,7.0,-19.0,-9.0,-36.0
-1005.7189905234067,370.0093321363287,-104.5081674621617,2019-05-08 01:27:31,-1032.7189905234068,365.0093321363287,-115.5081674621617,-983.7189905234067,381.0093321363287,-98.5081674621617,27.000000000000114,5.0,11.0,-22.0,-11.0,-6.0
-1013.0959796786656,370.84096119587684,-104.78525759842078,2019-05-08 01:27:32,-1018.0959796786656,369.84096119587684,-119.78525759842078,-989.0959796786656,379.84096119587684,-58.785257598420785,5.0,1.0,15.0,-24.0,-9.0,-46.0
-1021.6714685556605,372.41903562054847,-105.32098195911337,2019-05-08 01:27:33,-1044.6714685556603,371.41903562054847,-120.32098195911337,-1016.6714685556605,398.41903562054847,-104.32098195911337,22.999999999999886,1.0,15.0,-5.0,-26.0,-1.0
-1033.5277274851794,375.67229054518964,-106.1296363743282,2019-05-08 01:27:34,-1045.5277274851794,360.67229054518964,-119.1296363743282,-1019.5277274851794,395.67229054518964,-84.1296363743282,12.0,15.0,13.0,-14.0,-20.0,-22.0
-1045.8827483465664,379.9299981249881,-106.63395317618988,2019-05-08 01:27:35,-1074.8827483465664,371.9299981249881,-113.63395317618988,-1038.8827483465664,378.9299981249881,-105.63395317618988,29.0,8.0,7.0,-7.0,1.0,-1.0
-1058.0192828239374,384.9318368248114,-107.30516773800942,2019-05-08 01:27:36,-1091.0192828239374,376.9318368248114,-113.30516773800942,-1054.0192828239374,408.9318368248114,-93.30516773800942,33.0,8.0,6.0,-4.0,-24.0,-14.0
-1070.8058821504774,390.9888163824823,-107.91361793188445,2019-05-08 01:27:37,-1099.8058821504774,389.9888163824823,-108.91361793188445,-1056.8058821504774,399.9888163824823,-88.91361793188445,29.0,1.0,1.0,-14.0,-9.0,-19.0
-1082.9869112627148,397.3586856446679,-108.6322399689824,2019-05-08 01:27:38,-1112.9869112627148,383.3586856446679,-115.6322399689824,-1074.9869112627148,421.3586856446679,-65.6322399689824,30.0,14.0,7.0,-8.0,-24.0,-43.0
-1094.6407867678101,404.25224477262685,-110.00543353342432,2019-05-08 01:27:39,-1121.6407867678101,397.25224477262685,-115.00543353342432,-1077.6407867678101,425.25224477262685,-103.00543353342432,27.0,7.0,5.0,-17.0,-21.0,-7.0
-1105.9468562537347,412.87707926662176,-113.11619495529473,2019-05-08 01:27:40,-1117.9468562537347,402.87707926662176,-124.11619495529473,-1084.9468562537347,424.87707926662176,-99.11619495529473,12.0,10.0,11.0,-21.0,-12.0,-14.0
-1116.3585940834075,424.6793157398761,-116.2554492049949,2019-05-08 01:27:41,-1119.3585940834075,410.6793157398761,-118.2554492049949,-1106.3585940834075,430.6793157398761,-107.2554492049949,3.0,14.0,2.0,-10.0,-6.0,-9.0
-1125.5420757950058,438.06141546055585,-119.35829692781886,2019-05-08 01:27:42,-1140.5420757950058,435.06141546055585,-129.35829692781886,-1124.5420757950058,453.06141546055585,-76.35829692781886,15.0,3.0,10.0,-1.0,-15.0,-43.0
-1133.4508220312107,451.7696908221083,-122.92028077248449,2019-05-08 01:27:43,-1139.4508220312107,438.7696908221083,-123.92028077248449,-1104.4508220312107,463.7696908221083,-82.92028077248449,6.0,13.0,1.0,-29.0,-12.0,-40.0
-1140.5043382526505,465.3495236879405,-126.27902758235712,2019-05-08 01:27:44,-1148.5043382526505,464.3495236879405,-134.27902758235712,-1125.5043382526505,494.3495236879405,-116.27902758235712,8.0,1.0,8.0,-15.0,-29.0,-10.0
-1147.3486751504895,479.2843957569873,-129.5387419957334,2019-05-08 01:27:45,-1173.3486751504895,476.2843957569873,-136.5387419957334,-1121.3486751504895,486.2843957569873,-117.5387419957334,26.0,3.0,7.0,-26.0,-7.0,-12.0
-1154.3740519205671,494.10638887813826,-133.10484083980927,2019-05-08 01:27:46,-1168.3740519205671,482.10638887813826,-146.10484083980927,-1150.3740519205671,516.1063888781382,-87.10484083980927,14.0,12.0,13.0,-4.0,-21.999999999999943,-46.0
-1161.4596731658596,509.21031002690165,-136.0872358653217,2019-05-08 01:27:47,-1174.4596731658596,497.21031002690165,-141.0872358653217,-1149.4596731658596,529.2103100269017,-138.0872358653217,13.0,12.0,5.0,-12.0,-20.0,2.0
-1168.6280493539666,524.3491584090808,-139.36434106248538,2019-05-08 01:27:48,-1199.6280493539666,520.3491584090808,-140.36434106248538,-1163.6280493539666,529.3491584090808,-99.36434106248538,31.0,4.0,1.0,-5.0,-5.0,-40.0
-1175.0537433955053,538.2145936701719,-143.396032874119,2019-05-08 01:27:49,-1195.0537433955053,533.2145936701719,-156.396032874119,-1160.0537433955053,555.2145936701719,-112.39603287411899,20.0,5.0,13.0,-15.0,-17.0,-31.0
-1181.3938514596096,552.203644038243,-147.58258089809138,2019-05-08 01:27:50,-1206.3938514596096,548.203644038243,-159.58258089809138,-1154.3938514596096,553.203644038243,-147.58258089809138,25.0,4.0,12.0,-27.0,-1.0,0.0
-1188.2129413073105,567.0311397091713,-151.29696672914002,2019-05-08 01:27:51,-1220.2129413073105,557.0311397091713,-154.29696672914002,-1161.2129413073105,592.0311397091713,-139.29696672914002,32.0,10.0,3.0,-27.0,-25.0,-12.0
-1195.2205696315575,582.1790393652931,-155.40624868245837,2019-05-08 01:27:52,-1215.2205696315575,579.1790393652931,-168.40624868245837,-1193.2205696315575,593.1790393652931,-149.40624868245837,20.0,3.0,13.0,-2.0,-11.0,-6.0
-1202.7782539428695,597.7821177955251,-159.52794057889332,2019-05-08 01:27:53,-1231.7782539428695,590.7821177955251,-168.52794057889332,-1195.7782539428695,613.7821177955251,-132.52794057889332,29.0,7.0,9.0,-7.0,-16.0,-27.0
-1210.8321629486468,611.1317302573583,-163.35719638014126,2019-05-08 01:27:54,-1232.8321629486468,600.1317302573583,-177.35719638014126,-1188.8321629486468,630.1317302573583,-154.35719638014126,22.0,11.0,14.0,-22.0,-19.0,-9.0
-1219.793547799675,621.4960421911735,-166.96415747059268,2019-05-08 01:27:55,-1235.793547799675,618.4960421911735,-171.96415747059268,-1220.793547799675,648.4960421911735,-135.96415747059268,16.0,3.0,5.0,1.0,-27.0,-31.0
-1229.6919011189161,629.7046999869137,-170.79337626667,2019-05-08 01:27:56,-1240.6919011189161,624.7046999869137,-178.79337626667,-1213.6919011189161,657.7046999869137,-159.79337626667,11.0,5.0,8.0,-16.0,-28.0,-11.0
-1241.0708905515573,636.0217026931836,-173.3280101670494,2019-05-08 01:27:57,-1248.0708905515573,632.0217026931836,-185.3280101670494,-1231.0708905515573,641.0217026931836,-156.3280101670494,7.0,4.0,12.0,-10.0,-5.0,-17.0
-1253.9091314053394,640.9551090610217,-175.1869717610087,2019-05-08 01:27:58,-1271.9091314053394,628.9551090610217,-188.1869717610087,-1252.9091314053394,647.9551090610217,-126.18697176100869,18.0,12.0,13.0,-1.0,-7.0,-49.0
-1266.4936661671784,644.5574773937523,-177.52095717736145,2019-05-08 01:27:59,-1295.4936661671784,633.5574773937523,-178.52095717736145,-1243.4936661671784,658.5574773937523,-173.52095717736145,29.0,11.0,1.0,-23.0,-14.0,-4.0
